Time,UNIT#MN INVERTER#2(2854)/Total DC power(kW),UNIT#MN INVERTER#2(2854)/Total active power(kW),UNIT#CD INVERTER#2(2824)/Total DC power(kW),UNIT#CD INVERTER#2(2824)/Total active power(kW),UNIT#O INVERTER#1(2861)/Total DC power(kW),UNIT#O INVERTER#1(2861)/Total active power(kW),UNIT#EF INVERTER#3(2868)/Total DC power(kW),UNIT#EF INVERTER#3(2868)/Total active power(kW),UNIT#EF INVERTER#2(2867)/Total DC power(kW),UNIT#EF INVERTER#2(2867)/Total active power(kW),UNIT#KL INVERTER#3(2848)/Total DC power(kW),UNIT#KL INVERTER#3(2848)/Total active power(kW),UNIT#KL INVERTER#2(2847)/Total DC power(kW),UNIT#KL INVERTER#2(2847)/Total active power(kW),UNIT#CD INVERTER#3(2825)/Total DC power(kW),UNIT#CD INVERTER#3(2825)/Total active power(kW),UNIT#GH INVERTER#2(2817)/Total DC power(kW),UNIT#GH INVERTER#2(2817)/Total active power(kW),UNIT#KL INVERTER#1(2846)/Total DC power(kW),UNIT#KL INVERTER#1(2846)/Total active power(kW),UNIT#KL INVERTER#4(2849)/Total DC power(kW),UNIT#KL INVERTER#4(2849)/Total active power(kW),UNIT#AB INVERTER#3(2833)/Total DC power(kW),UNIT#AB INVERTER#3(2833)/Total active power(kW),UNIT#GH INVERTER#4(2819)/Total DC power(kW),UNIT#GH INVERTER#4(2819)/Total active power(kW),UNIT#MN INVERTER#1(2853)/Total DC power(kW),UNIT#MN INVERTER#1(2853)/Total active power(kW),UNIT#AB INVERTER#4(2834)/Total DC power(kW),UNIT#AB INVERTER#4(2834)/Total active power(kW),UNIT#GH INVERTER#3(2818)/Total DC power(kW),UNIT#GH INVERTER#3(2818)/Total active power(kW),UNIT#CD INVERTER#1(2823)/Total DC power(kW),UNIT#CD INVERTER#1(2823)/Total active power(kW),UNIT#IJ INVERTER#1(2838)/Total DC power(kW),UNIT#IJ INVERTER#1(2838)/Total active power(kW),UNIT#AB INVERTER#1(2831)/Total DC power(kW),UNIT#AB INVERTER#1(2831)/Total active power(kW),UNIT#MN INVERTER#4(2856)/Total DC power(kW),UNIT#MN INVERTER#4(2856)/Total active power(kW),UNIT#IJ INVERTER#3(2840)/Total DC power(kW),UNIT#IJ INVERTER#3(2840)/Total active power(kW),UNIT#EF INVERTER#1(2866)/Total DC power(kW),UNIT#EF INVERTER#1(2866)/Total active power(kW),UNIT#O INVERTER#2(2862)/Total DC power(kW),UNIT#O INVERTER#2(2862)/Total active power(kW),UNIT#EF INVERTER#4(2869)/Total DC power(kW),UNIT#EF INVERTER#4(2869)/Total active power(kW),UNIT#IJ INVERTER#4(2841)/Total DC power(kW),UNIT#IJ INVERTER#4(2841)/Total active power(kW),UNIT#CD INVERTER#4(2826)/Total DC power(kW),UNIT#CD INVERTER#4(2826)/Total active power(kW),UNIT#MN INVERTER#3(2855)/Total DC power(kW),UNIT#MN INVERTER#3(2855)/Total active power(kW),UNIT#IJ INVERTER#2(2839)/Total DC power(kW),UNIT#IJ INVERTER#2(2839)/Total active power(kW),UNIT#GH INVERTER#1(2816)/Total DC power(kW),UNIT#GH INVERTER#1(2816)/Total active power(kW)
30/1/2026 8:15,0,0,0,0,40.105,39.04,0,0,0,0,0,0,0,0,0,0,0,0,85.162,83.588,0,0,0,0,0,0,84.306,82.916,0,0,0,0,81.806,81.016,84.415,82.776,77.509,76.216,0,0,0,0,78.211,76.984,0,0,0,0,0,0,0,0,0,0,0,0,84.736,83.34
30/1/2026 8:20,0,0,0,0,50.822,49.664,0,0,0,0,0,0,0,0,0,0,0,0,113.596,112.136,0,0,0,0,0,0,111.262,109.512,0,0,0,0,104.004,102.348,111.655,109.9,101.058,99.816,0,0,0,0,97.028,95.464,0,0,0,0,0,0,0,0,0,0,0,0,107.879,106.172
30/1/2026 8:25,0,0,0,0,50.822,49.664,0,0,0,0,0,0,0,0,0,0,0,0,113.596,112.136,0,0,0,0,0,0,111.262,109.512,0,0,0,0,104.004,102.348,111.655,109.9,101.058,99.816,0,0,0,0,97.028,95.464,0,0,0,0,0,0,0,0,0,0,0,0,107.879,106.172
30/1/2026 8:30,0,0,0,0,50.822,49.664,0,0,0,0,0,0,0,0,0,0,0,0,113.596,112.136,0,0,0,0,0,0,111.262,109.512,0,0,0,0,104.004,102.348,111.655,109.9,101.058,99.816,0,0,0,0,97.028,95.464,0,0,0,0,0,0,0,0,0,0,0,0,107.879,106.172
30/1/2026 8:35,127.87,126.136,125.491,123.78,122.134,120.44,0,0,119.531,117.876,0,0,128.752,127.004,0,0,126.92,125.196,129.806,128.3,0,0,0,0,0,0,127.47,126.264,0,0,0,0,125.758,123.828,129.554,127.156,117.522,116.288,0,0,0,0,120.409,118.544,0,0,0,0,0,0,0,0,0,0,128.845,127.096,127.232,125.284
30/1/2026 8:40,127.87,126.136,125.491,123.78,122.134,120.44,0,0,119.531,117.876,0,0,128.752,127.004,0,0,126.92,125.196,129.806,128.3,0,0,0,0,0,0,127.47,126.264,0,0,0,0,125.758,123.828,129.554,127.156,117.522,116.288,0,0,0,0,120.409,118.544,0,0,0,0,0,0,0,0,0,0,128.845,127.096,127.232,125.284
30/1/2026 8:45,127.87,126.136,125.491,123.78,122.134,120.44,0,0,119.531,117.876,0,0,128.752,127.004,0,0,126.92,125.196,129.806,128.3,0,0,0,0,0,0,127.47,126.264,0,0,0,0,125.758,123.828,129.554,127.156,117.522,116.288,0,0,0,0,120.409,118.544,0,0,0,0,0,0,0,0,0,0,128.845,127.096,127.232,125.284
30/1/2026 8:50,221.873,218.384,211.226,207.924,213.725,210.48,195.806,192.772,192.273,189.3,217.907,214.488,218.416,214.988,201.175,198.048,216.792,213.392,220.55,217.084,218.204,214.78,190.295,187.356,216.128,212.74,221.698,218.212,190.975,188.024,218.551,215.12,211.197,207.896,218.53,215.1,192.029,189.06,220.261,216.8,216.698,213.3,192.216,191.232,214.572,211.212,197.524,194.46,218.172,214.748,205.335,202.136,222.122,218.628,218.51,215.08,216.148,212.76
30/1/2026 8:55,221.873,218.384,211.226,207.924,213.725,210.48,195.806,192.772,192.273,189.3,217.907,214.488,218.416,214.988,201.175,198.048,216.792,213.392,220.55,217.084,218.204,214.78,190.295,187.356,216.128,212.74,221.698,218.212,190.975,188.024,218.551,215.12,211.197,207.896,218.53,215.1,192.029,189.06,220.261,216.8,216.698,213.3,192.216,191.232,214.572,211.212,197.524,194.46,218.172,214.748,205.335,202.136,222.122,218.628,218.51,215.08,216.148,212.76
30/1/2026 9:00,221.873,218.384,211.226,207.924,213.725,210.48,195.806,192.772,192.273,189.3,217.907,214.488,218.416,214.988,201.175,198.048,216.792,213.392,220.55,217.084,218.204,214.78,190.295,187.356,216.128,212.74,221.698,218.212,190.975,188.024,218.551,215.12,211.197,207.896,218.53,215.1,192.029,189.06,220.261,216.8,216.698,213.3,192.216,191.232,214.572,211.212,197.524,194.46,218.172,214.748,205.335,202.136,222.122,218.628,218.51,215.08,216.148,212.76
30/1/2026 9:05,213.314,209.976,172.52,169.888,204.743,202.444,114.727,112.876,169.281,166.704,209.234,205.968,207.793,204.552,171.308,168.696,187.559,184.668,210.008,206.728,210.126,206.844,135.666,133.556,185.324,182.472,212.3,208.98,135.111,133.008,187.657,184.764,173.318,170.672,194.633,191.62,127.143,125.144,210.667,207.376,203.6,200.432,168.235,165.676,206.212,203,121.44,119.508,202.924,199.768,172.512,169.88,212.556,209.232,194.775,191.76,188.927,183.604
30/1/2026 9:10,213.314,209.976,172.52,169.888,204.743,202.444,114.727,112.876,169.281,166.704,209.234,205.968,207.793,204.552,171.308,168.696,187.559,184.668,210.008,206.728,210.126,206.844,135.666,133.556,185.324,182.472,212.3,208.98,135.111,133.008,187.657,184.764,173.318,170.672,194.633,191.62,127.143,125.144,210.667,207.376,203.6,200.432,168.235,165.676,206.212,203,121.44,119.508,202.924,199.768,172.512,169.88,212.556,209.232,194.775,191.76,188.927,183.604
30/1/2026 9:15,213.314,209.976,172.52,169.888,204.743,202.444,114.727,112.876,169.281,166.704,209.234,205.968,207.793,204.552,171.308,168.696,187.559,184.668,210.008,206.728,210.126,206.844,135.666,133.556,185.324,182.472,212.3,208.98,135.111,133.008,187.657,184.764,173.318,170.672,194.633,191.62,127.143,125.144,210.667,207.376,203.6,200.432,168.235,165.676,206.212,203,121.44,119.508,202.924,199.768,172.512,169.88,212.556,209.232,194.775,191.76,188.927,183.604
30/1/2026 9:20,111.183,109.376,138.532,136.384,111.32,109.512,104.206,102.488,99.841,98.18,99.518,97.86,99.967,98.304,133.34,131.26,130.186,128.148,101.054,99.152,99.736,98.076,121.064,119.136,135.213,133.108,110.519,108.72,121.064,119.136,136.814,134.688,139.513,137.352,105.908,104.168,111.017,109.212,108.028,106.26,110.596,108.796,99.963,98.3,111.867,110.052,103.826,102.112,110.523,108.724,133.664,131.58,109.036,107.256,106.435,104.688,130.956,128.908
30/1/2026 9:25,111.183,109.376,138.532,136.384,111.32,109.512,104.206,102.488,99.841,98.18,99.518,97.86,99.967,98.304,133.34,131.26,130.186,128.148,101.054,99.152,99.736,98.076,121.064,119.136,135.213,133.108,110.519,108.72,121.064,119.136,136.814,134.688,139.513,137.352,105.908,104.168,111.017,109.212,108.028,106.26,110.596,108.796,99.963,98.3,111.867,110.052,103.826,102.112,110.523,108.724,133.664,131.58,109.036,107.256,106.435,104.688,130.956,128.908
30/1/2026 9:30,111.183,109.376,138.532,136.384,111.32,109.512,104.206,102.488,99.841,98.18,99.518,97.86,99.967,98.304,133.34,131.26,130.186,128.148,101.054,99.152,99.736,98.076,121.064,119.136,135.213,133.108,110.519,108.72,121.064,119.136,136.814,134.688,139.513,137.352,105.908,104.168,111.017,109.212,108.028,106.26,110.596,108.796,99.963,98.3,111.867,110.052,103.826,102.112,110.523,108.724,133.664,131.58,109.036,107.256,106.435,104.688,130.956,128.908
30/1/2026 9:35,74.876,73.564,69.301,68.072,68.528,67.312,64.263,63.112,63.833,62.684,77.648,76.296,77.011,75.668,68.509,67.292,71.92,70.652,77.514,76.436,78.111,76.752,68.447,67.232,72.489,71.212,74.567,73.26,68.192,66.98,73.021,71.736,68.582,67.54,76.694,75.676,68.013,66.804,72.911,71.628,76.917,75.576,64.621,63.464,68.731,67.512,64.09,62.94,77.34,75.992,69.39,68.16,73.504,72.212,76.836,75.496,71.932,70.664
30/1/2026 9:40,74.876,73.564,69.301,68.072,68.528,67.312,64.263,63.112,63.833,62.684,77.648,76.296,77.011,75.668,68.509,67.292,71.92,70.652,77.514,76.436,78.111,76.752,68.447,67.232,72.489,71.212,74.567,73.26,68.192,66.98,73.021,71.736,68.582,67.54,76.694,75.676,68.013,66.804,72.911,71.628,76.917,75.576,64.621,63.464,68.731,67.512,64.09,62.94,77.34,75.992,69.39,68.16,73.504,72.212,76.836,75.496,71.932,70.664
30/1/2026 9:45,74.876,73.564,69.301,68.072,68.528,67.312,64.263,63.112,63.833,62.684,77.648,76.296,77.011,75.668,68.509,67.292,71.92,70.652,77.514,76.436,78.111,76.752,68.447,67.232,72.489,71.212,74.567,73.26,68.192,66.98,73.021,71.736,68.582,67.54,76.694,75.676,68.013,66.804,72.911,71.628,76.917,75.576,64.621,63.464,68.731,67.512,64.09,62.94,77.34,75.992,69.39,68.16,73.504,72.212,76.836,75.496,71.932,70.664
30/1/2026 9:50,284.255,279.624,76.991,75.648,279.872,154.692,83.671,82.232,72.48,71.204,271.467,267.076,275.718,271.248,80.059,78.672,150.093,147.796,284.822,273.508,307.194,302.124,132.589,130.52,181.168,178.388,279.877,275.328,137.008,134.88,184.082,181.252,76.885,75.544,169.098,166.524,186.752,191.112,290.323,285.576,200.6,197.484,70.689,73.632,151.299,148.988,86.974,85.488,205.13,201.936,79.796,78.412,289.703,284.968,181.111,178.332,148.691,146.412
30/1/2026 9:55,284.255,279.624,76.991,75.648,279.872,154.692,83.671,82.232,72.48,71.204,271.467,267.076,275.718,271.248,80.059,78.672,150.093,147.796,284.822,273.508,307.194,302.124,132.589,130.52,181.168,178.388,279.877,275.328,137.008,134.88,184.082,181.252,76.885,75.544,169.098,166.524,186.752,191.112,290.323,285.576,200.6,197.484,70.689,73.632,151.299,148.988,86.974,85.488,205.13,201.936,79.796,78.412,289.703,284.968,181.111,178.332,148.691,146.412
30/1/2026 10:00,284.255,279.624,76.991,75.648,279.872,154.692,83.671,82.232,72.48,71.204,271.467,267.076,275.718,271.248,80.059,78.672,150.093,147.796,284.822,273.508,307.194,302.124,132.589,130.52,181.168,178.388,279.877,275.328,137.008,134.88,184.082,181.252,76.885,75.544,169.098,166.524,186.752,191.112,290.323,285.576,200.6,197.484,70.689,73.632,151.299,148.988,86.974,85.488,205.13,201.936,79.796,78.412,289.703,284.968,181.111,178.332,148.691,146.412
30/1/2026 10:05,336.938,331.248,339.83,334.076,349.548,343.648,335.498,329.84,337.658,331.952,205.29,202.092,213.151,209.816,343.729,337.888,358.851,352.668,218.835,211.168,205.241,202.044,216.131,212.744,356.653,350.52,335.682,326.552,215.199,211.828,363.195,356.912,341.307,335.22,305.35,300.316,225.167,221.62,339.311,333.568,288.691,283.976,338.284,332.564,352.809,346.764,335.605,329.944,287.957,283.256,345.407,339.528,343.03,337.204,304.51,299.492,357.804,351.644
30/1/2026 10:10,336.938,331.248,339.83,334.076,349.548,343.648,335.498,329.84,337.658,331.952,205.29,202.092,213.151,209.816,343.729,337.888,358.851,352.668,218.835,211.168,205.241,202.044,216.131,212.744,356.653,350.52,335.682,326.552,215.199,211.828,363.195,356.912,341.307,335.22,305.35,300.316,225.167,221.62,339.311,333.568,288.691,283.976,338.284,332.564,352.809,346.764,335.605,329.944,287.957,283.256,345.407,339.528,343.03,337.204,304.51,299.492,357.804,351.644
30/1/2026 10:15,336.938,331.248,339.83,334.076,349.548,343.648,335.498,329.84,337.658,331.952,205.29,202.092,213.151,209.816,343.729,337.888,358.851,352.668,218.835,211.168,205.241,202.044,216.131,212.744,356.653,350.52,335.682,326.552,215.199,211.828,363.195,356.912,341.307,335.22,305.35,300.316,225.167,221.62,339.311,333.568,288.691,283.976,338.284,332.564,352.809,346.764,335.605,329.944,287.957,283.256,345.407,339.528,343.03,337.204,304.51,299.492,357.804,351.644
30/1/2026 10:20,401.858,394.664,391.694,384.744,380.696,374.008,372.894,366.388,373.615,367.092,395.747,388.7,378.935,372.288,388.329,381.46,395.108,388.076,382.515,375.784,397.083,390.004,363.525,357.236,394.997,387.968,399.26,392.128,363.656,357.364,403.437,396.204,392.575,385.392,405.441,398.16,364.774,358.456,395.591,388.548,396.521,389.456,376.216,369.632,384.855,378.068,371.497,365.024,395.779,388.732,390.473,383.552,399.415,392.28,405.789,398.5,396.452,389.388
30/1/2026 10:25,401.858,394.664,391.694,384.744,380.696,374.008,372.894,366.388,373.615,367.092,395.747,388.7,378.935,372.288,388.329,381.46,395.108,388.076,382.515,375.784,397.083,390.004,363.525,357.236,394.997,387.968,399.26,392.128,363.656,357.364,403.437,396.204,392.575,385.392,405.441,398.16,364.774,358.456,395.591,388.548,396.521,389.456,376.216,369.632,384.855,378.068,371.497,365.024,395.779,388.732,390.473,383.552,399.415,392.28,405.789,398.5,396.452,389.388
30/1/2026 10:30,401.858,394.664,391.694,384.744,380.696,374.008,372.894,366.388,373.615,367.092,395.747,388.7,378.935,372.288,388.329,381.46,395.108,388.076,382.515,375.784,397.083,390.004,363.525,357.236,394.997,387.968,399.26,392.128,363.656,357.364,403.437,396.204,392.575,385.392,405.441,398.16,364.774,358.456,395.591,388.548,396.521,389.456,376.216,369.632,384.855,378.068,371.497,365.024,395.779,388.732,390.473,383.552,399.415,392.28,405.789,398.5,396.452,389.388
30/1/2026 10:35,72.817,71.536,72.659,71.38,66.55,65.544,65.547,64.428,64.877,63.768,83.748,82.308,81.784,80.372,70.559,69.312,74.449,73.144,82.892,81.464,83.922,82.48,74.722,73.468,72.829,71.548,74.786,71.188,74.325,73.076,73.422,72.132,72.447,71.172,84.457,83.064,73.76,72.52,72.582,71.304,81.499,80.148,65.498,64.38,66.907,65.768,65.007,63.896,81.743,80.388,71.422,70.216,73.175,71.888,84.501,83.108,74.628,73.32
30/1/2026 10:40,72.817,71.536,72.659,71.38,66.55,65.544,65.547,64.428,64.877,63.768,83.748,82.308,81.784,80.372,70.559,69.312,74.449,73.144,82.892,81.464,83.922,82.48,74.722,73.468,72.829,71.548,74.786,71.188,74.325,73.076,73.422,72.132,72.447,71.172,84.457,83.064,73.76,72.52,72.582,71.304,81.499,80.148,65.498,64.38,66.907,65.768,65.007,63.896,81.743,80.388,71.422,70.216,73.175,71.888,84.501,83.108,74.628,73.32
30/1/2026 10:45,72.817,71.536,72.659,71.38,66.55,65.544,65.547,64.428,64.877,63.768,83.748,82.308,81.784,80.372,70.559,69.312,74.449,73.144,82.892,81.464,83.922,82.48,74.722,73.468,72.829,71.548,74.786,71.188,74.325,73.076,73.422,72.132,72.447,71.172,84.457,83.064,73.76,72.52,72.582,71.304,81.499,80.148,65.498,64.38,66.907,65.768,65.007,63.896,81.743,80.388,71.422,70.216,73.175,71.888,84.501,83.108,74.628,73.32
30/1/2026 10:50,104.964,103.236,105.402,103.668,96.788,95.168,96.156,94.544,96.642,95.024,108.384,106.612,107.61,105.848,104.672,102.948,105.037,103.308,109.011,107.08,109.011,107.232,102.613,100.916,105.171,103.44,104.279,102.56,102.646,100.948,106.666,104.916,105.41,103.676,111.312,109.504,102.35,100.8,103.558,101.848,111,109.196,97.109,95.484,97.372,95.744,95.479,93.876,111.239,109.432,105.349,103.616,104.47,102.748,111.47,109.66,105.345,103.612
30/1/2026 10:55,104.964,103.236,105.402,103.668,96.788,95.168,96.156,94.544,96.642,95.024,108.384,106.612,107.61,105.848,104.672,102.948,105.037,103.308,109.011,107.08,109.011,107.232,102.613,100.916,105.171,103.44,104.279,102.56,102.646,100.948,106.666,104.916,105.41,103.676,111.312,109.504,102.35,100.8,103.558,101.848,111,109.196,97.109,95.484,97.372,95.744,95.479,93.876,111.239,109.432,105.349,103.616,104.47,102.748,111.47,109.66,105.345,103.612
30/1/2026 11:00,104.964,103.236,105.402,103.668,96.788,95.168,96.156,94.544,96.642,95.024,108.384,106.612,107.61,105.848,104.672,102.948,105.037,103.308,109.011,107.08,109.011,107.232,102.613,100.916,105.171,103.44,104.279,102.56,102.646,100.948,106.666,104.916,105.41,103.676,111.312,109.504,102.35,100.8,103.558,101.848,111,109.196,97.109,95.484,97.372,95.744,95.479,93.876,111.239,109.432,105.349,103.616,104.47,102.748,111.47,109.66,105.345,103.612
30/1/2026 11:05,90.665,89.128,90.685,89.148,80.939,79.776,78.813,77.444,77.628,76.276,105.421,103.688,103.954,102.24,86.718,85.236,88.73,87.22,104.651,102.928,106.142,104.4,91.598,90.048,90.195,88.664,89.424,88.96,91.821,90.268,90.754,89.216,89.781,89.252,106.398,105.264,95.089,93.508,90.896,89.356,102.284,100.592,78.046,76.688,81.439,80.032,78.123,76.764,103.707,101.996,87.907,86.408,91.391,89.844,107.212,105.456,88.609,87.1
30/1/2026 11:10,90.665,89.128,90.685,89.148,80.939,79.776,78.813,77.444,77.628,76.276,105.421,103.688,103.954,102.24,86.718,85.236,88.73,87.22,104.651,102.928,106.142,104.4,91.598,90.048,90.195,88.664,89.424,88.96,91.821,90.268,90.754,89.216,89.781,89.252,106.398,105.264,95.089,93.508,90.896,89.356,102.284,100.592,78.046,76.688,81.439,80.032,78.123,76.764,103.707,101.996,87.907,86.408,91.391,89.844,107.212,105.456,88.609,87.1
